"Repeating data name";"Form name";"Form number";"Field number";"Exported field type";"Original field type";"Variable name";"Field label";"Optiongroup name";"Field required";"Field min";"Field max";"Field units";"Field info";"Calculation/summary template";"Field hidden";"Dependency parent name";"Field dependency operator";"Field dependency value"
"Adverse event";"Adverse event";1;8;checkbox;checkbox;AETreat#Other;"Treatment of adverse event";AETreat;1;;;;;;0;;;
"Adverse event";"Adverse event";1;8.1;textarea;textarea;AETreatMed;"If medication, specify";;1;;;;;;0;"Treatment of adverse event";==;2
"Adverse event";"Adverse event";1;8.2;textarea;textarea;AETreatSur;"If surgery, specify";;1;;;;;;0;"Treatment of adverse event";==;3
"Adverse event";"Adverse event";1;8.3;textarea;textarea;AETreatOth;"If other, specify";;1;;;;;;0;"Treatment of adverse event";==;98
"Adverse event";"Adverse event";1;9;dropdown;dropdown;AEResult;"Adverse event result";AEResult;1;;;;;;0;;;
"Adverse event";"Adverse event";1;10;textarea;textarea;AERemarks;Remarks;;1;;;;;;0;;;
"Adverse event";"Adverse event";1;11;radio;radio;AERev;"Has the adverse event been reviewed and followed up by a physician?";YesNoNA;1;;;;;;0;;;
"Adverse event";"Adverse event";1;11.1;date;date;AERevDat;"Date on which the adverse event was reviewed";;1;;;;;;0;"Has the adverse event been reviewed and followed up by a physician?";==;1
Medication;Medication;1;1;string;string;MedName;"Name of medication";;1;;;;;;0;;;
Medication;Medication;1;2;numeric;numeric;MedDose;"Dose per tablet /  injection /etc";;1;;;;;;0;;;
Medication;Medication;1;3;dropdown;dropdown;MedUnit;Unit;MedUnit;1;;;;;;0;;;
Medication;Medication;1;4;numeric;numeric;MedNumb;"Number of tablets,  injections, etc";;1;;;;;;0;;;
Medication;Medication;1;5;dropdown;dropdown;MedFreq;"Frequency (per day / hours  etc ...)";MedFreq;1;;;;;;0;;;
Medication;Medication;1;6;date;date;MedStartDat;"Start date";;1;;;;;;0;;;
Medication;Medication;1;7;radio;radio;MedTake;"Still taking medication?";MedTake;1;;;;;;0;;;
Medication;Medication;1;7.1;date;date;MedStopDat;"Stop date";;1;;;;;;0;"Still taking medication?";==;0
"Serious adverse event";"Serious adverse event";1;1;date;date;SAENotDat;"Date on which the serious adverse event was first noticed";;1;;;;;;0;;;
"Serious adverse event";"Serious adverse event";1;2;date;date;SAEStartDat;"Date on which the serious adverse event started";;1;;;;;;0;;;
"Serious adverse event";"Serious adverse event";1;3;radio;radio;SAEEnd;"Did serious adverse event end?";SAEEnd;1;;;;;;0;;;
"Serious adverse event";"Serious adverse event";1;3.1;date;date;SAEStopDat;"Date on which the serious adverse event ended";;1;;;;;;0;"Did serious adverse event end?";==;1
"Serious adverse event";"Serious adverse event";1;4;textarea;textarea;SAEDesc;"Describe the serious adverse event";;1;;;;;;0;;;
"Serious adverse event";"Serious adverse event";1;5;radio;radio;SAESafety;"Has this event consequences for the patient safety in this study?";YesNoNA;1;;;;;;0;;;
"Serious adverse event";"Serious adverse event";1;5.1;dropdown;dropdown;SAECons;"If yes, what are the consequences for the entire study?";SAECons;1;;;;;;0;"Has this event consequences for the patient safety in this study?";==;1
"Serious adverse event";"Serious adverse event";1;5.1.1;textarea;textarea;SAEConsOth;"If other, specify";;1;;;;;;0;"If yes, what are the consequences for the entire study?";==;98
"Serious adverse event";"Serious adverse event";1;6;dropdown;dropdown;SAECat;"Serious adverse event category";SAECat;1;;;;;;0;;;
"Serious adverse event";"Serious adverse event";1;6.1;textarea;textarea;SAECatOth;"If other, specify";;1;;;;;;0;"Serious adverse event category";==;98
"Serious adverse event";"Serious adverse event";1;7;dropdown;dropdown;SAEType;"Serious adverse event type";SAEType;1;;;;;;0;;;
"Serious adverse event";"Serious adverse event";1;7.1;dropdown;dropdown;SAESev;"Severity serious adverse event";SAESev;1;;;;;;0;"Serious adverse event type";!=;1
"Serious adverse event";"Serious adverse event";1;7.2;dropdown;dropdown;SAEResult;"Has the patient recovered?";SAEResult;1;;;;;;0;"Serious adverse event type";!=;1
"Serious adverse event";"Serious adverse event";1;7.3;date;date;SAEDOD;"Date of death";;1;;;;;;0;"Serious adverse event type";==;1
"Serious adverse event";"Serious adverse event";1;7.4;textarea;textarea;SAEDeathC;"Cause of death";;1;;;;;;0;"Serious adverse event type";==;1
"Serious adverse event";"Serious adverse event";1;7.5;radio;radio;SAEAutopsy;"Is the cause of death determined by autopsy?";YesNoNA;1;;;;;;0;"Serious adverse event type";==;1
"Serious adverse event";"Serious adverse event";1;8;dropdown;dropdown;SAERel1;"Is the serious adverse event related to the treatment?";SAERel;1;;;;;;0;;;
"Serious adverse event";"Serious adverse event";1;8.1;radio;radio;SAERel2;"In case of 'possibly related' or 'definitely related': Has this event already been described in excisting product information (Investigator's Brochure, SmPC-text, IB1 text)?";YesNoNA;1;;;;;;0;"Is the serious adverse event related to the treatment?";!=;0
"Serious adverse event";"Serious adverse event";1;9;textarea;textarea;SAERemarks;"Additional remarks (for example, lab results or clinical test results)";;1;;;;;;0;;;
"Serious adverse event";"Serious adverse event";1;10;radio;radio;SAERev;"Has the serious adverse event been reviewed and followed up by a physician?";YesNoNA;1;;;;;;0;;;
"Serious adverse event";"Serious adverse event";1;10.1;date;date;SAERevDat;"Date on which the serious adverse event was reviewed";;1;;;;;;0;"Has the serious adverse event been reviewed and followed up by a physician?";==;1
"Serious adverse event";"Serious adverse event";1;11;radio;radio;SAEReported;"Has the serious adverse event been reported to sponsor?";YesNoNA;1;;;;;;0;;;
"Serious adverse event";"Serious adverse event";1;12;radio;radio;SAERegistered;"Has the serious adverse event been registered at ToetsingOnline?";YesNoNA;1;;;;;;0;;;
"Serious adverse event";"Serious adverse event";1;13;radio;radio;SAEPrint;"A print of the serious adverse event is available in the Trial Master File (TMF)/Investigator Site File (ISF)?";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Report specific questions";1;1;date;date;UnVa_Visit_Dat;"Date of unplanned visit";;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Report specific questions";1;2;radio;radio;UnVa_Visit_Timing;"Timing of unplanned visit";Timing;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Report specific questions";1;3;date;date;UnVa_Visit_InhCorticoStartDat;"Date of start inhaled corticosteroids";;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Report specific questions";1;4;numeric;numeric;UnVa_Visit_Fluticason;"Fluticason equivalent";;1;;;µg;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Track questionnaire";2;1;radio;radio;UnVa_Track_TRACK1;"Gedurende de afgelopen 4 weken, hoe vaak had uw kind last van ademhalingsproblemen, zoals piepende ademhaling, hoesten of kortademigheid?";TRACK1;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Track questionnaire";2;2;radio;radio;UnVa_Track_TRACK2;"Gedurende de afgelopen 4 weken, hoe vaak werd uw kind gedurende de nacht wakker door zijn/haar ademhalingsproblemen (zoals piepende ademhaling, hoesten, kortademigheid)?";TRACK1;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Track questionnaire";2;3;radio;radio;UnVa_Track_TRACK3;"Gedurende de afgelopen 4 weken, hoe vaak hadden de ademhalingsproblemen van uw kind (zoals piepende ademhaling, hoesten of kortademigheid) invloed op zijn/haar mogelijkheden om te spelen, naar school te gaan, of de voor zijn/haar leeftijd gebruikelijke activiteiten te ondernemen?";TRACK3;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Track questionnaire";2;4;radio;radio;UnVa_Track_TRACK4;"In de afgelopen 3 maanden, hoe vaak moest u de ademhalingsproblemen van uw kind (zoals piepende ademhaling, hoesten, kortademigheid) met kortwerkend luchtwegverwijdend middel (Albuterol, Ventolin, Proventil, Maxair, proAIR, Xopenex of Primatene Mist) behandelen?";TRACK1;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Track questionnaire";2;5;radio;radio;UnVa_Track_TRACK5;"In de afgelopen 12 maanden, hoe vaak heeft uw kind orale corticosteroïden (prednison, prednisolon, Orapred, Prelone, Decadron)  gekregen omdat de ademhalingsproblemen niet onder controle kwamen door andere medicatie?";TRACK5;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;1;radio;radio;UnVa_Tprep_StopCortico1m;"Did the patient stop all inhaled corticosteroid medication 1 month prior to the baseline visite";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;1.1;radio;radio;UnVa_Tprep_StopCortico1mSpec;"If no, specify reason";StopCortico1mSpec;1;;;;;;0;"Did the patient stop all inhaled corticosteroid medication 1 month prior to the baseline visite";==;0
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;2;radio;radio;UnVa_TPrep_InhMedUsed;"Inhalation medication used < 3 hours before test";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;3;radio;radio;UnVa_TPrep_FoodUsed;"Food/beverage used <1 hour before test";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;4;radio;radio;UnVa_TPrep_Exercise;"Excercise <1 hour before test";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;5;radio;radio;UnVa_TPrep_CurrRespInf;"Current respiratory tract infection";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;6;radio;radio;UnVa_TPrep_ChgHousFam;"Any changes in housing situation and/or family composition";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;6.1;radio;radio;UnVa_TPrep_ChgSmoking2;"Is there second hand smoking (presence of smokers in the same room as the child)";YesNoUnchg;1;;;;;;0;"Any changes in housing situation and/or family composition";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;6.2;radio;radio;UnVa_TPrep_ChgSmoking3;"Is there third hand smoking (contact with smokers or places where has been smoked in)";YesNoUnchg;1;;;;;;0;"Any changes in housing situation and/or family composition";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;6.3;radio;radio;UnVa_TPrep_ChgLivEnv;"How would you describe your living environment";ChgLivEnv;1;;;;;;0;"Any changes in housing situation and/or family composition";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;6.4;radio;radio;UnVa_TPrep_ChgTrucksPass;"How often do trucks pass through the street where you live, on weekdays";ChgTrucksPass;1;;;;;;0;"Any changes in housing situation and/or family composition";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;6.5;radio;radio;UnVa_TPrep_ChgFurryPets;"Exposure  to furry pets";YesNoUnchg;1;;;;;;0;"Any changes in housing situation and/or family composition";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;6.6;radio;radio;UnVa_TPrep_ChgDaycare;"Day-care attendance";YesNoUnchg;1;;;;;;0;"Any changes in housing situation and/or family composition";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;6.7;radio;radio;UnVa_TPrep_RenoHouse;"Renovation of house";YesNoNA;1;;;;;;0;"Any changes in housing situation and/or family composition";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;6.8;radio;radio;UnVa_TPrep_MoveHouse;"Moved to other house";YesNoNA;1;;;;;;0;"Any changes in housing situation and/or family composition";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;7;radio;radio;UnVa_TPrep_ABX3m;"Use of antibiotics in previous 3 months";YesNoUnk;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;7.1;string;string;UnVa_TPrep_ABX3mSpec;"If yes, specify what antibiotic drug";;1;;;;;;0;"Use of antibiotics in previous 3 months";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;8;numeric;numeric;UnVa_TPrep_RoomTemp;"Room temperature";;1;;;°C;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;9;numeric;numeric;UnVa_TPrep_RoomHum;"Room humidity";;1;;;%;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Test preparations";3;10;radio;radio;UnVa_TPrep_MouthWashed;"Mouth washed with water before test";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1;radio;radio;UnVa_BT1_TSucc;"Test succeeded";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.1;radio;radio;UnVa_BT1_TSuccNo;"If no, specify reason";TSuccNo;1;;;;;;0;"Test succeeded";==;0
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.1.1;string;string;UnVa_BT1_TSuccNoOth;"If other, specify";;1;;;;;;0;"If no, specify reason";==;98
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.2;numeric;numeric;UnVa_BT1_CTubeNr;"Carbon tube number";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.3;string;string;UnVa_BT1_BagBatchNr;"Batch number bag";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.4;datetime;datetime;UnVa_BT1_CleaningBagDatT;"Date and time of start cleaning bag";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.5;radio;radio;UnVa_BT1_VOCFilterUsed;"VOC filter used";YesNoNA;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.5.1;datetime;datetime;UnVa_BT1_VOCFilterDatT;"Date and time of start VOC filter";;1;;;;;;0;"VOC filter used";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.6;datetime;datetime;UnVa_BT1_BreathCollDatT;"Date and time of start collecting breath";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.5.2;calculation;calculation;UnVa_BT1_VOCFilterDur;"Duration of use  VOC filter";;0;;;;;"var vocfilter = moment('{UnVa_BT1_VOCFilterDatT}', 'DD-MM-YYYY hh:mm');var breathcoll = moment('{UnVa_BT1_BreathCollDatT}', 'DD-MM-YYYY hh:mm');var duration = moment.duration(breathcoll.diff(vocfilter));var days = duration.days();var hours = duration.hours();var minutes = duration.minutes();days + "" days "" + hours + "" hours "" + minutes + "" minutes"";";0;"VOC filter used";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.7;numeric;numeric;UnVa_BT1_BreathCollDur;"Duration of collecting breath";;0;;;seconds;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.8;datetime;datetime;UnVa_BT1_EmptyBagDatT;"Date and time of start emptying bag";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.9;numeric;numeric;UnVa_BT1_EmptyBagDur;"Duration of emptying bag";;0;;;seconds;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 1 (GC-tof-MS)";4;1.10;numeric;numeric;UnVa_BT1_EmptyBagSpeed;"Speed of emptying bag";;0;;;mL/min;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1;radio;radio;UnVa_BT2_TSucc;"Test succeeded";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.1;radio;radio;UnVa_BT2_TSuccNo;"If no, specify reason";TSuccNo;1;;;;;;0;"Test succeeded";==;0
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.1.1;string;string;UnVa_BT2_TSuccNoOth;"If other, specify";;1;;;;;;0;"If no, specify reason";==;98
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.2;string;string;UnVa_BT2_BagBatchNr;"Batch number bag";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.8;datetime;datetime;UnVa_BT2_SIFTDatT;"Date and time start measurement SIFT";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.9;numeric;numeric;UnVa_BT2_SIFTRegNrBlank;"SIFT registration number: Blank bag measurement";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.10;numeric;numeric;UnVa_BT2_SIFTRegNrExtStC;"SIFT registration number: External standard control measurement";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.11;numeric;numeric;UnVa_BT2_SIFTRegNrInstr;"SIFT registration number: Instrument measurement";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.12;numeric;numeric;UnVa_BT2_SIFTRegNrLabRoom;"SIFT registration number: Lab room measurement";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.13;numeric;numeric;UnVa_BT2_SIFTRegNrLabBreath;"SIFT registration number: Breath measurement";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.14;numeric;numeric;UnVa_BT2_RoomTemp;"SIFT: Room temperature";;1;;;°C;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.15;numeric;numeric;UnVa_BT2_RoomHum;"SIFT: Room humidity";;1;;;%;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.16;numeric;numeric;UnVa_BT2_IntTemp;"SIFT: Internal temperature";;1;;;°C;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 2 (SIFT-MS)";5;1.17;numeric;numeric;UnVa_BT2_IntakeTemp;"SIFT: Intake temperature";;1;;;°C;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 3 (CNT)";6;1;radio;radio;UnVa_BT3_TSucc;"Test succeeded";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 3 (CNT)";6;1.1;radio;radio;UnVa_BT3_TSuccNo;"If no, specify reason";TSuccNo;1;;;;;;0;"Test succeeded";==;0
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 3 (CNT)";6;1.1.1;string;string;UnVa_BT3_TSuccNoOth;"If other, specify";;1;;;;;;0;"If no, specify reason";==;98
"Unplanned visit after start therapy with anti-inflammatory medication";"Breath test 3 (CNT)";6;1.2;datetime;datetime;UnVa_BT3_TDateT;"Date and time of test";;1;;;;;;0;"Test succeeded";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;1;radio;radio;UnVa_Exp_PrevMaskExp;"Previous experience with mouth/nose mask";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;1.1;radio;radio;UnVa_Exp_PrevMaskAcc;"Acceptance of mask at that time";END;1;;;;;;0;"Previous experience with mouth/nose mask";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;2;radio;radio;UnVa_Exp_MeasOverall;"The measurement went overall";END;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;3;radio;radio;UnVa_Exp_MeasMaskAcc;"Acceptance of mask during the measurement";END;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;4;radio;radio;UnVa_Exp_ImpChild;"What impression did the child make";ImpChild;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;5;radio;radio;UnVa_Exp_PPresent;"The parents were present during measurement";YesNoNA;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;5.1;radio;radio;UnVa_Exp_PReaction;"Reaction of the parents on the measurement";PReaction;1;;;;;;0;"The parents were present during measurement";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;6;radio;radio;UnVa_Exp_FitMask;"Fit of the mask";FitMask;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";"Measurement experience";7;7;radio;radio;UnVa_Exp_EaseBreath;"Ease of breathing";EaseBreath;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;1;radio;radio;UnVa_AOS_BronchMed;"Use of bronchodilating medication prior to test";YesNo;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;1.1;string;string;UnVa_AOS_BronchMedSpec;"If yes, specify";;1;;;;;;0;"Use of bronchodilating medication prior to test";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;2;datetime;datetime;UnVa_AOS_T1DateT;"Date and time of test";;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3;radio;radio;UnVa_AOS_T1Succ;"Did respiratory oscillometry test succeed?";YesNo;1;;;;;;0;;;
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.1;radio;radio;UnVa_AOS_T1AmtAcq;"Amount of successful acquisitions performed";AmtAcq;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.2;numeric;numeric;UnVa_AOS_T1R5Test;"R5: Test";;1;;;cmH2O.s/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.3;numeric;numeric;UnVa_AOS_T1R5SD;"R5: SD";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.4;numeric;numeric;UnVa_AOS_T1R5CV;"R5: CV%";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.5;numeric;numeric;UnVa_AOS_T1R5ZScore;"R5: Z Score";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.6;numeric;numeric;UnVa_AOS_T1R5AbsDiff;"R5: Abs. Diff.";;1;;;cmH2O.s/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.7;numeric;numeric;UnVa_AOS_T1R5Pred;"R5: % Pred.";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.8;numeric;numeric;UnVa_AOS_T1R520Test;"R5-20: Test";;1;;;cmH2O.s/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.9;numeric;numeric;UnVa_AOS_T1AXTest;"AX: Test";;1;;;cmH2O/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.10;numeric;numeric;UnVa_AOS_T1AXSD;"AX: SD";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.11;numeric;numeric;UnVa_AOS_T1AXCV;"AX: CV%";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.12;numeric;numeric;UnVa_AOS_T1AXZScore;"AX: Z Score";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.13;numeric;numeric;UnVa_AOS_T1AXAbsDiff;"AX: Abs. Diff.";;1;;;cmH2O/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.14;numeric;numeric;UnVa_AOS_T1AXPred;"AX: % Pred.";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.15;numeric;numeric;UnVa_AOS_T1VTTest;"VT: Test";;1;;;L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.16;numeric;numeric;UnVa_AOS_T1VTSD;"VT: SD";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.17;numeric;numeric;UnVa_AOS_T1VTCV;"VT: CV%";;1;;;%;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.18;numeric;numeric;UnVa_AOS_T1COH5Test;"COH5: Test";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20;radio;radio;UnVa_AOS_T2SalbutamolSucc;"Was salbutamol (ventolin) succesfully administered?";T2SalbutamolSucc;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.1;numeric;numeric;UnVa_AOS_T2SalbutamolDose;"Administered dose of salbutamol (ventolin)";;1;;;µg;;;0;"Was salbutamol (ventolin) succesfully administered?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.2;datetime;datetime;UnVa_AOS_T2SalbutamolDateT;"Date and time of administration salbutamol";;1;;;;;;0;"Was salbutamol (ventolin) succesfully administered?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.3;datetime;datetime;UnVa_AOS_T2DateT;"Date and time of test";;1;;;;;;0;"Was salbutamol (ventolin) succesfully administered?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4;radio;radio;UnVa_AOS_T2Succ;"Did respiratory oscillometry test succeed?";YesNo;1;;;;;;0;"Was salbutamol (ventolin) succesfully administered?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.1;radio;radio;UnVa_AOS_T2AmtAcq;"Amount of successful acquisitions performed";AmtAcq;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.2;numeric;numeric;UnVa_AOS_T2R5Test;"R5: Test";;1;;;cmH2O.s/L;;;0;"Did respiratory oscillometry test succeed?";==;1
"Unplanned visit after start therapy with anti-inflammatory medication";Tremoflo;8;3.20.4.3;numeric;numeric;UnVa_AOS_T2R5SD;"R5: SD";;1;;;;;;0;"Did respiratory oscillometry test succeed?";==;1
